id,documentId,pageNumber,tableId,row,column,content,originalContent,cleanedContent,confidence,status,reviewerId,reviewedAt,updatedAt,_rid,_self,_etag,_attachments,_ts,blobName,riding
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page5_table1_row20_col7,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,5,1,20,7,146,146,146,0.953888888888889,approved,,,2025-04-28T10:28:35Z,6ookALMJiOIGBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIGBQAAAAAAAA==/,"""00008e17-0000-0a00-0000-680f58530000""",attachments/,1745836115,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page5_table1_row20_col8,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,5,1,20,8,426,426,426,0.95,approved,,,2025-04-28T10:28:35Z,6ookALMJiOIHBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIHBQAAAAAAAA==/,"""00008f17-0000-0a00-0000-680f58530000""",attachments/,1745836115,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page5_table1_row20_col9,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,5,1,20,9,85,85,85,0.9896,approved,,,2025-04-28T10:28:35Z,6ookALMJiOIIBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIIBQAAAAAAAA==/,"""00009017-0000-0a00-0000-680f58530000""",attachments/,1745836115,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page5_table1_row20_col10,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,5,1,20,10,141,141,141,0.9030625,approved,,,2025-04-28T10:28:35Z,6ookALMJiOIJBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIJBQAAAAAAAA==/,"""00009117-0000-0a00-0000-680f58530000""",attachments/,1745836115,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page5_table1_row20_col11,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,5,1,20,11,411.,411.,411,0.9175714285714286,approved,,,2025-04-28T10:28:35Z,6ookALMJiOIKBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIKBQAAAAAAAA==/,"""00009217-0000-0a00-0000-680f58530000""",attachments/,1745836115,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page5_table1_row21_col0,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,5,1,21,0,20,20,20,0.9756666666666667,approved,,,2025-04-28T10:28:35Z,6ookALMJiOILBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOILBQAAAAAAAA==/,"""00009317-0000-0a00-0000-680f58530000""",attachments/,1745836115,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page5_table1_row21_col1,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,5,1,21,1,163,163,163,0.993,approved,,,2025-04-28T10:28:35Z,6ookALMJiOIMBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIMBQAAAAAAAA==/,"""00009417-0000-0a00-0000-680f58530000""",attachments/,1745836115,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page5_table1_row21_col2,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,5,1,21,2,184,184,184,0.9333076923076923,approved,,,2025-04-28T10:28:35Z,6ookALMJiOINBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOINBQAAAAAAAA==/,"""00009517-0000-0a00-0000-680f58530000""",attachments/,1745836115,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page5_table1_row21_col3,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,5,1,21,3,42,42,42,0.984,approved,,,2025-04-28T10:28:35Z,6ookALMJiOIOBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIOBQAAAAAAAA==/,"""00009617-0000-0a00-0000-680f58530000""",attachments/,1745836115,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page5_table1_row21_col4,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,5,1,21,4,143,143,143,0.9924285714285712,approved,,,2025-04-28T10:28:35Z,6ookALMJiOIPBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIPBQAAAAAAAA==/,"""00009717-0000-0a00-0000-680f58530000""",attachments/,1745836115,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page5_table1_row21_col5,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,5,1,21,5,371.,371.,371,0.9411666666666667,approved,,,2025-04-28T10:28:35Z,6ookALMJiOIQBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIQBQAAAAAAAA==/,"""00009817-0000-0a00-0000-680f58530000""",attachments/,1745836115,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page5_table1_row21_col6,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,5,1,21,6,64,64,64,0.994,approved,,,2025-04-28T10:28:35Z,6ookALMJiOIRBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIRBQAAAAAAAA==/,"""00009917-0000-0a00-0000-680f58530000""",attachments/,1745836115,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page5_table1_row21_col7,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,5,1,21,7,146,146,146,0.953888888888889,approved,,,2025-04-28T10:28:35Z,6ookALMJiOISBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOISBQAAAAAAAA==/,"""00009a17-0000-0a00-0000-680f58530000""",attachments/,1745836115,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page5_table1_row21_col8,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,5,1,21,8,156,156,156,0.9515384615384617,approved,,,2025-04-28T10:28:35Z,6ookALMJiOITBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOITBQAAAAAAAA==/,"""00009b17-0000-0a00-0000-680f58530000""",attachments/,1745836115,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page5_table1_row21_col9,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,5,1,21,9,86,86,86,0.97475,approved,,,2025-04-28T10:28:35Z,6ookALMJiOIUBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIUBQAAAAAAAA==/,"""00009c17-0000-0a00-0000-680f58530000""",attachments/,1745836115,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page5_table1_row21_col10,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,5,1,21,10,157,157,157,0.9410000000000001,approved,,,2025-04-28T10:28:35Z,6ookALMJiOIVBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIVBQAAAAAAAA==/,"""00009d17-0000-0a00-0000-680f58530000""",attachments/,1745836115,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page5_table1_row21_col11,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,5,1,21,11,29.,29.,29,0.8885,needs_review,,,2025-04-28T10:28:35Z,6ookALMJiOIWBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIWBQAAAAAAAA==/,"""00009e17-0000-0a00-0000-680f58530000""",attachments/,1745836115,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page5_table1_row22_col0,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,5,1,22,0,21,21,21,0.9804999999999999,approved,,,2025-04-28T10:28:35Z,6ookALMJiOIXBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIXBQAAAAAAAA==/,"""00009f17-0000-0a00-0000-680f58530000""",attachments/,1745836115,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page5_table1_row22_col1,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,5,1,22,1,16.3,16.3,163,0.9333333333333335,approved,,,2025-04-28T10:28:35Z,6ookALMJiOIYBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIYBQAAAAAAAA==/,"""0000a017-0000-0a00-0000-680f58530000""",attachments/,1745836115,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page5_table1_row22_col2,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,5,1,22,2,185,185,185,0.9662666666666666,approved,,,2025-04-28T10:28:35Z,6ookALMJiOIZBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIZBQAAAAAAAA==/,"""0000a117-0000-0a00-0000-680f58530000""",attachments/,1745836115,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page5_table1_row22_col3,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,5,1,22,3,43,43,43,0.9955,approved,,,2025-04-28T10:28:35Z,6ookALMJiOIaBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIaBQAAAAAAAA==/,"""0000a217-0000-0a00-0000-680f58530000""",attachments/,1745836115,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page5_table1_row22_col4,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,5,1,22,4,156,156,156,0.9515384615384617,approved,,,2025-04-28T10:28:35Z,6ookALMJiOIbBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIbBQAAAAAAAA==/,"""0000a317-0000-0a00-0000-680f58530000""",attachments/,1745836115,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page5_table1_row22_col5,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,5,1,22,5,464,464,464,0.8937142857142856,needs_review,,,2025-04-28T10:28:35Z,6ookALMJiOIcBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIcBQAAAAAAAA==/,"""0000a417-0000-0a00-0000-680f58530000""",attachments/,1745836115,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page5_table1_row22_col6,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,5,1,22,6,65,65,65,0.98975,approved,,,2025-04-28T10:28:35Z,6ookALMJiOIdBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIdBQAAAAAAAA==/,"""0000a517-0000-0a00-0000-680f58530000""",attachments/,1745836115,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page5_table1_row22_col7,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,5,1,22,7,146,146,146,0.953888888888889,approved,,,2025-04-28T10:28:35Z,6ookALMJiOIeBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIeBQAAAAAAAA==/,"""0000a617-0000-0a00-0000-680f58530000""",attachments/,1745836115,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page5_table1_row22_col8,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,5,1,22,8,155,155,155,0.95,approved,,,2025-04-28T10:28:35Z,6ookALMJiOIfBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIfBQAAAAAAAA==/,"""0000a717-0000-0a00-0000-680f58530000""",attachments/,1745836115,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page5_table1_row22_col9,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,5,1,22,9,87,87,87,0.9714,approved,,,2025-04-28T10:28:35Z,6ookALMJiOIgBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIgBQAAAAAAAA==/,"""0000a817-0000-0a00-0000-680f58530000""",attachments/,1745836115,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page5_table1_row22_col10,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,5,1,22,10,166,166,166,0.9928333333333333,approved,,,2025-04-28T10:28:35Z,6ookALMJiOIhBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIhBQAAAAAAAA==/,"""0000a917-0000-0a00-0000-680f58540000""",attachments/,1745836116,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page5_table1_row22_col11,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,5,1,22,11,466,466,466,0.9858571428571429,approved,,,2025-04-28T10:28:35Z,6ookALMJiOIiBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIiBQAAAAAAAA==/,"""0000aa17-0000-0a00-0000-680f58540000""",attachments/,1745836116,,
985b90db-6616-4d3c-aed7-6c306991625e_page1_table1_row0_col0,985b90db-6616-4d3c-aed7-6c306991625e,1,1,0,0,,,,1.0,approved,,,2025-04-28T10:35:38Z,6ookALMJiOIjBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIjBQAAAAAAAA==/,"""0000ab17-0000-0a00-0000-680f59fa0000""",attachments/,1745836538,,
985b90db-6616-4d3c-aed7-6c306991625e_page1_table1_row0_col1,985b90db-6616-4d3c-aed7-6c306991625e,1,1,0,1,PD no. Nº de SV,PD no. Nº de SV,,0.8986904761904763,needs_review,,,2025-04-28T10:35:38Z,6ookALMJiOIkBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIkBQAAAAAAAA==/,"""0000ac17-0000-0a00-0000-680f59fa0000""",attachments/,1745836538,,
985b90db-6616-4d3c-aed7-6c306991625e_page1_table1_row0_col2,985b90db-6616-4d3c-aed7-6c306991625e,1,1,0,2,Seq. no. Nº de séq.,Seq. no. Nº de séq.,,0.8967380952380953,needs_review,,,2025-04-28T10:35:38Z,6ookALMJiOIlBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIlBQAAAAAAAA==/,"""0000ad17-0000-0a00-0000-680f59fa0000""",attachments/,1745836538,,
985b90db-6616-4d3c-aed7-6c306991625e_page1_table1_row0_col3,985b90db-6616-4d3c-aed7-6c306991625e,1,1,0,3,,,,1.0,approved,,,2025-04-28T10:35:38Z,6ookALMJiOImBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOImBQAAAAAAAA==/,"""0000ae17-0000-0a00-0000-680f59fa0000""",attachments/,1745836538,,
985b90db-6616-4d3c-aed7-6c306991625e_page1_table1_row0_col4,985b90db-6616-4d3c-aed7-6c306991625e,1,1,0,4,PD no. Nº de SV,PD no. Nº de SV,,0.8986904761904763,needs_review,,,2025-04-28T10:35:38Z,6ookALMJiOInBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOInBQAAAAAAAA==/,"""0000af17-0000-0a00-0000-680f59fa0000""",attachments/,1745836538,,
985b90db-6616-4d3c-aed7-6c306991625e_page1_table1_row0_col5,985b90db-6616-4d3c-aed7-6c306991625e,1,1,0,5,Seq. no. Nº de séq.,Seq. no. Nº de séq.,,0.8967380952380953,needs_review,,,2025-04-28T10:35:38Z,6ookALMJiOIoBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIoBQAAAAAAAA==/,"""0000b017-0000-0a00-0000-680f59fa0000""",attachments/,1745836538,,
985b90db-6616-4d3c-aed7-6c306991625e_page1_table1_row0_col6,985b90db-6616-4d3c-aed7-6c306991625e,1,1,0,6,,,,1.0,approved,,,2025-04-28T10:35:38Z,6ookALMJiOIpBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIpBQAAAAAAAA==/,"""0000b117-0000-0a00-0000-680f59fa0000""",attachments/,1745836538,,
985b90db-6616-4d3c-aed7-6c306991625e_page1_table1_row0_col7,985b90db-6616-4d3c-aed7-6c306991625e,1,1,0,7,PD no. Nº de SV,PD no. Nº de SV,,0.8986904761904763,needs_review,,,2025-04-28T10:35:38Z,6ookALMJiOIqBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIqBQAAAAAAAA==/,"""0000b217-0000-0a00-0000-680f59fa0000""",attachments/,1745836538,,
985b90db-6616-4d3c-aed7-6c306991625e_page1_table1_row0_col8,985b90db-6616-4d3c-aed7-6c306991625e,1,1,0,8,Seq. no. Nº de séq.,Seq. no. Nº de séq.,,0.8967380952380953,needs_review,,,2025-04-28T10:35:38Z,6ookALMJiOIrBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIrBQAAAAAAAA==/,"""0000b317-0000-0a00-0000-680f59fa0000""",attachments/,1745836538,,
985b90db-6616-4d3c-aed7-6c306991625e_page1_table1_row0_col9,985b90db-6616-4d3c-aed7-6c306991625e,1,1,0,9,,,,1.0,approved,,,2025-04-28T10:35:38Z,6ookALMJiOIsBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIsBQAAAAAAAA==/,"""0000b417-0000-0a00-0000-680f59fa0000""",attachments/,1745836538,,
985b90db-6616-4d3c-aed7-6c306991625e_page1_table1_row0_col10,985b90db-6616-4d3c-aed7-6c306991625e,1,1,0,10,PD no. Nº de SV,PD no. Nº de SV,,0.8986904761904763,needs_review,,,2025-04-28T10:35:38Z,6ookALMJiOItBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOItBQAAAAAAAA==/,"""0000b517-0000-0a00-0000-680f59fa0000""",attachments/,1745836538,,
985b90db-6616-4d3c-aed7-6c306991625e_page1_table1_row0_col11,985b90db-6616-4d3c-aed7-6c306991625e,1,1,0,11,Seq. no. Nº de séq.,Seq. no. Nº de séq.,,0.8967380952380953,needs_review,,,2025-04-28T10:35:38Z,6ookALMJiOIuBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIuBQAAAAAAAA==/,"""0000b617-0000-0a00-0000-680f59fa0000""",attachments/,1745836538,,
985b90db-6616-4d3c-aed7-6c306991625e_page1_table1_row1_col0,985b90db-6616-4d3c-aed7-6c306991625e,1,1,1,0,ex:,ex:,,0.9775,approved,,,2025-04-28T10:35:38Z,6ookALMJiOIvBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIvBQAAAAAAAA==/,"""0000b717-0000-0a00-0000-680f59fa0000""",attachments/,1745836538,,
985b90db-6616-4d3c-aed7-6c306991625e_page1_table1_row1_col1,985b90db-6616-4d3c-aed7-6c306991625e,1,1,1,1,105-A,105-A,105,0.9375714285714285,approved,,,2025-04-28T10:35:38Z,6ookALMJiOIwBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIwBQAAAAAAAA==/,"""0000b817-0000-0a00-0000-680f59fa0000""",attachments/,1745836538,,
985b90db-6616-4d3c-aed7-6c306991625e_page1_table1_row1_col2,985b90db-6616-4d3c-aed7-6c306991625e,1,1,1,2,87,87,87,0.99125,approved,,,2025-04-28T10:35:38Z,6ookALMJiOIxBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIxBQAAAAAAAA==/,"""0000b917-0000-0a00-0000-680f59fa0000""",attachments/,1745836538,,
985b90db-6616-4d3c-aed7-6c306991625e_page1_table1_row1_col3,985b90db-6616-4d3c-aed7-6c306991625e,1,1,1,3,22,22,22,0.994,approved,,,2025-04-28T10:35:38Z,6ookALMJiOIyBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIyBQAAAAAAAA==/,"""0000ba17-0000-0a00-0000-680f59fa0000""",attachments/,1745836538,,
985b90db-6616-4d3c-aed7-6c306991625e_page1_table1_row1_col4,985b90db-6616-4d3c-aed7-6c306991625e,1,1,1,4,173,173,173,0.9585555555555554,approved,,,2025-04-28T10:35:38Z,6ookALMJiOIzBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIzBQAAAAAAAA==/,"""0000bb17-0000-0a00-0000-680f59fa0000""",attachments/,1745836538,,
985b90db-6616-4d3c-aed7-6c306991625e_page1_table1_row1_col5,985b90db-6616-4d3c-aed7-6c306991625e,1,1,1,5,82,82,82,0.996,approved,,,2025-04-28T10:35:38Z,6ookALMJiOI0BQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOI0BQAAAAAAAA==/,"""0000bc17-0000-0a00-0000-680f59fa0000""",attachments/,1745836538,,
985b90db-6616-4d3c-aed7-6c306991625e_page1_table1_row1_col6,985b90db-6616-4d3c-aed7-6c306991625e,1,1,1,6,44,44,44,0.966,approved,,,2025-04-28T10:35:38Z,6ookALMJiOI1BQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOI1BQAAAAAAAA==/,"""0000bd17-0000-0a00-0000-680f59fa0000""",attachments/,1745836538,,
985b90db-6616-4d3c-aed7-6c306991625e_page1_table1_row1_col7,985b90db-6616-4d3c-aed7-6c306991625e,1,1,1,7,132,132,132,0.9308,approved,,,2025-04-28T10:35:38Z,6ookALMJiOI2BQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOI2BQAAAAAAAA==/,"""0000be17-0000-0a00-0000-680f59fb0000""",attachments/,1745836539,,
985b90db-6616-4d3c-aed7-6c306991625e_page1_table1_row1_col8,985b90db-6616-4d3c-aed7-6c306991625e,1,1,1,8,220,220,220,0.9785,approved,,,2025-04-28T10:35:38Z,6ookALMJiOI3BQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOI3BQAAAAAAAA==/,"""0000bf17-0000-0a00-0000-680f59fb0000""",attachments/,1745836539,,
985b90db-6616-4d3c-aed7-6c306991625e_page1_table1_row1_col9,985b90db-6616-4d3c-aed7-6c306991625e,1,1,1,9,66,66,66,0.9733333333333333,approved,,,2025-04-28T10:35:38Z,6ookALMJiOI4BQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOI4BQAAAAAAAA==/,"""0000c017-0000-0a00-0000-680f59fb0000""",attachments/,1745836539,,
985b90db-6616-4d3c-aed7-6c306991625e_page1_table1_row1_col10,985b90db-6616-4d3c-aed7-6c306991625e,1,1,1,10,133,133,133,0.9831,approved,,,2025-04-28T10:35:39Z,6ookALMJiOI5BQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOI5BQAAAAAAAA==/,"""0000c117-0000-0a00-0000-680f59fb0000""",attachments/,1745836539,,
985b90db-6616-4d3c-aed7-6c306991625e_page1_table1_row1_col11,985b90db-6616-4d3c-aed7-6c306991625e,1,1,1,11,216,216,216,0.9348333333333333,approved,,,2025-04-28T10:35:39Z,6ookALMJiOI6BQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOI6BQAAAAAAAA==/,"""0000c217-0000-0a00-0000-680f59fb0000""",attachments/,1745836539,,
985b90db-6616-4d3c-aed7-6c306991625e_page1_table1_row2_col0,985b90db-6616-4d3c-aed7-6c306991625e,1,1,2,0,1,1,1,0.997,approved,,,2025-04-28T10:35:39Z,6ookALMJiOI7BQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOI7BQAAAAAAAA==/,"""0000c317-0000-0a00-0000-680f59fb0000""",attachments/,1745836539,,
985b90db-6616-4d3c-aed7-6c306991625e_page1_table1_row2_col1,985b90db-6616-4d3c-aed7-6c306991625e,1,1,2,1,137,137,137,0.949076923076923,approved,,,2025-04-28T10:35:39Z,6ookALMJiOI8BQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOI8BQAAAAAAAA==/,"""0000c417-0000-0a00-0000-680f59fb0000""",attachments/,1745836539,,
985b90db-6616-4d3c-aed7-6c306991625e_page1_table1_row2_col2,985b90db-6616-4d3c-aed7-6c306991625e,1,1,2,2,190,190,190,0.9930000000000001,approved,,,2025-04-28T10:35:39Z,6ookALMJiOI9BQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOI9BQAAAAAAAA==/,"""0000c517-0000-0a00-0000-680f59fb0000""",attachments/,1745836539,,
985b90db-6616-4d3c-aed7-6c306991625e_page1_table1_row2_col3,985b90db-6616-4d3c-aed7-6c306991625e,1,1,2,3,23,23,23,0.996,approved,,,2025-04-28T10:35:39Z,6ookALMJiOI+BQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOI+BQAAAAAAAA==/,"""0000c617-0000-0a00-0000-680f59fb0000""",attachments/,1745836539,,
985b90db-6616-4d3c-aed7-6c306991625e_page1_table1_row2_col4,985b90db-6616-4d3c-aed7-6c306991625e,1,1,2,4,140,140,140,0.984,approved,,,2025-04-28T10:35:39Z,6ookALMJiOI-BQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOI-BQAAAAAAAA==/,"""0000c717-0000-0a00-0000-680f59fb0000""",attachments/,1745836539,,
985b90db-6616-4d3c-aed7-6c306991625e_page1_table1_row2_col5,985b90db-6616-4d3c-aed7-6c306991625e,1,1,2,5,330,330,330,0.996,approved,,,2025-04-28T10:35:39Z,6ookALMJiOJABQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOJABQAAAAAAAA==/,"""0000c817-0000-0a00-0000-680f59fb0000""",attachments/,1745836539,,
985b90db-6616-4d3c-aed7-6c306991625e_page1_table1_row2_col6,985b90db-6616-4d3c-aed7-6c306991625e,1,1,2,6,45,45,45,0.9962500000000001,approved,,,2025-04-28T10:35:39Z,6ookALMJiOJBBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOJBBQAAAAAAAA==/,"""0000c917-0000-0a00-0000-680f59fb0000""",attachments/,1745836539,,
985b90db-6616-4d3c-aed7-6c306991625e_page1_table1_row2_col7,985b90db-6616-4d3c-aed7-6c306991625e,1,1,2,7,133,133,133,0.9831,approved,,,2025-04-28T10:35:39Z,6ookALMJiOJCBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOJCBQAAAAAAAA==/,"""0000ca17-0000-0a00-0000-680f59fb0000""",attachments/,1745836539,,
985b90db-6616-4d3c-aed7-6c306991625e_page1_table1_row2_col8,985b90db-6616-4d3c-aed7-6c306991625e,1,1,2,8,355,355,355,0.9950000000000001,approved,,,2025-04-28T10:35:39Z,6ookALMJiOJDBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOJDBQAAAAAAAA==/,"""0000cb17-0000-0a00-0000-680f59fb0000""",attachments/,1745836539,,
985b90db-6616-4d3c-aed7-6c306991625e_page1_table1_row2_col9,985b90db-6616-4d3c-aed7-6c306991625e,1,1,2,9,67,67,67,0.9963333333333333,approved,,,2025-04-28T10:35:39Z,6ookALMJiOJEBQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOJEBQAAAAAAAA==/,"""0000cc17-0000-0a00-0000-680f59fb0000""",attachments/,1745836539,,
