Table,Row,Column,Content,RowSpan,ColumnSpan,Confidence,CleanedContent,id,documentId,pageNumber,_rid,_self,_etag,_attachments,_ts,riding
1,0,4,PD no. Nº de SV,1,1,0.8988095238095236,,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row0_col4,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9Brgc1CQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9Brgc1CQAAAAAAAA==/,"""00005809-0000-0a00-0000-680f5a270000""",attachments/,1745836583,
1,0,5,Seq. no. Nº de séq.,1,1,0.8911428571428571,,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row0_col5,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9Brgc2CQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9Brgc2CQAAAAAAAA==/,"""00005909-0000-0a00-0000-680f5a270000""",attachments/,1745836583,
1,0,6,,1,1,1.0,,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row0_col6,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9Brgc3CQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9Brgc3CQAAAAAAAA==/,"""00005a09-0000-0a00-0000-680f5a270000""",attachments/,1745836583,
1,0,7,PD no. Nº de SV,1,1,0.8988095238095236,,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row0_col7,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9Brgc4CQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9Brgc4CQAAAAAAAA==/,"""00005b09-0000-0a00-0000-680f5a270000""",attachments/,1745836583,
1,0,8,Seq. no. Nº de séq.,1,1,0.8911428571428571,,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row0_col8,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9Brgc5CQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9Brgc5CQAAAAAAAA==/,"""00005c09-0000-0a00-0000-680f5a270000""",attachments/,1745836583,
1,0,9,,1,1,1.0,,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row0_col9,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9Brgc6CQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9Brgc6CQAAAAAAAA==/,"""00005d09-0000-0a00-0000-680f5a270000""",attachments/,1745836583,
1,0,10,PD no. Nº de SV,1,1,0.8988095238095236,,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row0_col10,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9Brgc7CQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9Brgc7CQAAAAAAAA==/,"""00005e09-0000-0a00-0000-680f5a270000""",attachments/,1745836583,
1,0,11,Seq. no. Nº de séq.,1,1,0.8911428571428571,,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row0_col11,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9Brgc8CQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9Brgc8CQAAAAAAAA==/,"""00005f09-0000-0a00-0000-680f5a270000""",attachments/,1745836583,
1,1,0,,1,1,1.0,,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row1_col0,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9Brgc9CQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9Brgc9CQAAAAAAAA==/,"""00006009-0000-0a00-0000-680f5a270000""",attachments/,1745836583,
1,1,1,105-A,1,1,0.9107777777777779,105,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row1_col1,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9Brgc+CQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9Brgc+CQAAAAAAAA==/,"""00006109-0000-0a00-0000-680f5a270000""",attachments/,1745836583,
1,1,2,87,1,1,0.9714,87,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row1_col2,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9Brgc-CQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9Brgc-CQAAAAAAAA==/,"""00006209-0000-0a00-0000-680f5a270000""",attachments/,1745836583,
1,1,3,22,1,1,0.98,22,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row1_col3,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdACQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdACQAAAAAAAA==/,"""00006309-0000-0a00-0000-680f5a270000""",attachments/,1745836583,
1,1,4,146,1,1,0.953888888888889,146,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row1_col4,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdBCQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdBCQAAAAAAAA==/,"""00006409-0000-0a00-0000-680f5a270000""",attachments/,1745836583,
1,1,5,258,1,1,0.986375,258,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row1_col5,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdCCQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdCCQAAAAAAAA==/,"""00006509-0000-0a00-0000-680f5a270000""",attachments/,1745836583,
1,1,6,44,1,1,0.997,44,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row1_col6,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdDCQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdDCQAAAAAAAA==/,"""00006609-0000-0a00-0000-680f5a270000""",attachments/,1745836583,
1,1,7,146,1,1,0.953888888888889,146,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row1_col7,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdECQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdECQAAAAAAAA==/,"""00006709-0000-0a00-0000-680f5a270000""",attachments/,1745836583,
1,1,8,1/8,1,1,0.941,18,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row1_col8,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdFCQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdFCQAAAAAAAA==/,"""00006809-0000-0a00-0000-680f5a270000""",attachments/,1745836583,
1,1,9,66,1,1,0.991,66,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row1_col9,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdGCQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdGCQAAAAAAAA==/,"""00006909-0000-0a00-0000-680f5a270000""",attachments/,1745836583,
1,1,10,145 -,1,1,0.9494666666666665,145,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row1_col10,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdHCQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdHCQAAAAAAAA==/,"""00006a09-0000-0a00-0000-680f5a270000""",attachments/,1745836583,
1,1,11,392,1,1,0.9822222222222222,392,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row1_col11,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdICQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdICQAAAAAAAA==/,"""00006b09-0000-0a00-0000-680f5a270000""",attachments/,1745836583,
1,2,0,1,1,1,0.996,1,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row2_col0,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdJCQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdJCQAAAAAAAA==/,"""00006c09-0000-0a00-0000-680f5a270000""",attachments/,1745836583,
1,2,1,141,1,1,0.9030625,141,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row2_col1,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdKCQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdKCQAAAAAAAA==/,"""00006d09-0000-0a00-0000-680f5a270000""",attachments/,1745836583,
1,2,2,416,1,1,0.9862500000000001,416,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row2_col2,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdLCQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdLCQAAAAAAAA==/,"""00006e09-0000-0a00-0000-680f5a270000""",attachments/,1745836583,
1,2,3,23,1,1,0.97975,23,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row2_col3,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdMCQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdMCQAAAAAAAA==/,"""00006f09-0000-0a00-0000-680f5a270000""",attachments/,1745836583,
1,2,4,146,1,1,0.953888888888889,146,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row2_col4,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdNCQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdNCQAAAAAAAA==/,"""00007009-0000-0a00-0000-680f5a270000""",attachments/,1745836583,
1,2,5,5,1,1,0.989,5,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row2_col5,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdOCQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdOCQAAAAAAAA==/,"""00007109-0000-0a00-0000-680f5a270000""",attachments/,1745836583,
1,2,6,45,1,1,0.9902,45,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row2_col6,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdPCQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdPCQAAAAAAAA==/,"""00007209-0000-0a00-0000-680f5a280000""",attachments/,1745836584,
1,2,7,144,1,1,0.9932307692307691,144,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row2_col7,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdQCQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdQCQAAAAAAAA==/,"""00007309-0000-0a00-0000-680f5a280000""",attachments/,1745836584,
1,2,8,16,1,1,0.99325,16,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row2_col8,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdRCQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdRCQAAAAAAAA==/,"""00007409-0000-0a00-0000-680f5a280000""",attachments/,1745836584,
1,2,9,67,1,1,0.992,67,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row2_col9,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdSCQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdSCQAAAAAAAA==/,"""00007509-0000-0a00-0000-680f5a280000""",attachments/,1745836584,
1,2,10,157,1,1,0.9410000000000001,157,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row2_col10,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdTCQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdTCQAAAAAAAA==/,"""00007609-0000-0a00-0000-680f5a280000""",attachments/,1745836584,
1,2,11,316,1,1,0.9795714285714286,316,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row2_col11,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdUCQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdUCQAAAAAAAA==/,"""00007709-0000-0a00-0000-680f5a280000""",attachments/,1745836584,
1,3,0,2,1,1,0.9645,2,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row3_col0,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdVCQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdVCQAAAAAAAA==/,"""00007809-0000-0a00-0000-680f5a280000""",attachments/,1745836584,
1,3,1,185,1,1,0.9662666666666666,185,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row3_col1,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdWCQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdWCQAAAAAAAA==/,"""00007909-0000-0a00-0000-680f5a280000""",attachments/,1745836584,
1,3,2,400,1,1,0.9977499999999999,400,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row3_col2,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdXCQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdXCQAAAAAAAA==/,"""00007a09-0000-0a00-0000-680f5a280000""",attachments/,1745836584,
1,3,3,24,1,1,0.984,24,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row3_col3,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdYCQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdYCQAAAAAAAA==/,"""00007b09-0000-0a00-0000-680f5a280000""",attachments/,1745836584,
1,3,4,146,1,1,0.953888888888889,146,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row3_col4,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdZCQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdZCQAAAAAAAA==/,"""00007c09-0000-0a00-0000-680f5a280000""",attachments/,1745836584,
1,3,5,4,1,1,0.997,4,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row3_col5,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdaCQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdaCQAAAAAAAA==/,"""00007d09-0000-0a00-0000-680f5a280000""",attachments/,1745836584,
1,3,6,46,1,1,0.9812,46,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row3_col6,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdbCQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdbCQAAAAAAAA==/,"""00007e09-0000-0a00-0000-680f5a280000""",attachments/,1745836584,
1,3,7,146,1,1,0.953888888888889,146,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row3_col7,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdcCQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdcCQAAAAAAAA==/,"""00007f09-0000-0a00-0000-680f5a280000""",attachments/,1745836584,
1,3,8,22,1,1,0.98,22,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row3_col8,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgddCQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgddCQAAAAAAAA==/,"""00008009-0000-0a00-0000-680f5a280000""",attachments/,1745836584,
1,3,9,68,1,1,0.9926666666666666,68,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row3_col9,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdeCQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdeCQAAAAAAAA==/,"""00008109-0000-0a00-0000-680f5a280000""",attachments/,1745836584,
1,3,10,157,1,1,0.9410000000000001,157,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row3_col10,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdfCQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdfCQAAAAAAAA==/,"""00008209-0000-0a00-0000-680f5a280000""",attachments/,1745836584,
1,3,11,3/7/317,1,1,0.9468461538461537,37317,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row3_col11,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdgCQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdgCQAAAAAAAA==/,"""00008309-0000-0a00-0000-680f5a280000""",attachments/,1745836584,
1,4,0,3,1,1,0.993,3,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row4_col0,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdhCQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdhCQAAAAAAAA==/,"""00008409-0000-0a00-0000-680f5a280000""",attachments/,1745836584,
1,4,1,"185,",1,1,0.9583749999999998,185,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row4_col1,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdiCQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdiCQAAAAAAAA==/,"""00008509-0000-0a00-0000-680f5a280000""",attachments/,1745836584,
1,4,2,399.,1,1,0.8755,399,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row4_col2,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdjCQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdjCQAAAAAAAA==/,"""00008609-0000-0a00-0000-680f5a280000""",attachments/,1745836584,
1,4,3,25,1,1,0.9806000000000001,25,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row4_col3,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdkCQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdkCQAAAAAAAA==/,"""00008709-0000-0a00-0000-680f5a280000""",attachments/,1745836584,
1,4,4,145,1,1,0.9933333333333333,145,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row4_col4,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdlCQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdlCQAAAAAAAA==/,"""00008809-0000-0a00-0000-680f5a280000""",attachments/,1745836584,
1,4,5,209.,1,1,0.9686,209,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row4_col5,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdmCQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdmCQAAAAAAAA==/,"""00008909-0000-0a00-0000-680f5a280000""",attachments/,1745836584,
1,4,6,47,1,1,0.9965,47,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row4_col6,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdnCQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdnCQAAAAAAAA==/,"""00008a09-0000-0a00-0000-680f5a280000""",attachments/,1745836584,
1,4,7,155.,1,1,0.9072222222222222,155,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row4_col7,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdoCQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdoCQAAAAAAAA==/,"""00008b09-0000-0a00-0000-680f5a280000""",attachments/,1745836584,
1,4,8,389,1,1,0.9959999999999999,389,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row4_col8,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdpCQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdpCQAAAAAAAA==/,"""00008c09-0000-0a00-0000-680f5a280000""",attachments/,1745836584,
1,4,9,69,1,1,0.993,69,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row4_col9,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdqCQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdqCQAAAAAAAA==/,"""00008d09-0000-0a00-0000-680f5a280000""",attachments/,1745836584,
1,4,10,163,1,1,0.993,163,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row4_col10,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdrCQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdrCQAAAAAAAA==/,"""00008e09-0000-0a00-0000-680f5a280000""",attachments/,1745836584,
1,4,11,15.9,1,1,0.8862857142857142,159,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row4_col11,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdsCQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdsCQAAAAAAAA==/,"""00008f09-0000-0a00-0000-680f5a280000""",attachments/,1745836584,
1,5,0,4,1,1,0.997,4,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row5_col0,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdtCQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdtCQAAAAAAAA==/,"""00009009-0000-0a00-0000-680f5a280000""",attachments/,1745836584,
1,5,1,156,1,1,0.9515384615384617,156,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row5_col1,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgduCQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgduCQAAAAAAAA==/,"""00009109-0000-0a00-0000-680f5a280000""",attachments/,1745836584,
1,5,2,410,1,1,0.9956666666666667,410,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row5_col2,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdvCQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdvCQAAAAAAAA==/,"""00009209-0000-0a00-0000-680f5a280000""",attachments/,1745836584,
1,5,3,26,1,1,0.97775,26,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row5_col3,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdwCQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdwCQAAAAAAAA==/,"""00009309-0000-0a00-0000-680f5a280000""",attachments/,1745836584,
1,5,4,156,1,1,0.9515384615384617,156,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row5_col4,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdxCQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdxCQAAAAAAAA==/,"""00009409-0000-0a00-0000-680f5a280000""",attachments/,1745836584,
1,5,5,308,1,1,0.995,308,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row5_col5,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdyCQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdyCQAAAAAAAA==/,"""00009509-0000-0a00-0000-680f5a280000""",attachments/,1745836584,
1,5,6,48,1,1,0.9833999999999999,48,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row5_col6,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9BrgdzCQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdzCQAAAAAAAA==/,"""00009609-0000-0a00-0000-680f5a280000""",attachments/,1745836584,
1,5,7,144,1,1,0.9932307692307691,144,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row5_col7,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9Brgd0CQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9Brgd0CQAAAAAAAA==/,"""00009709-0000-0a00-0000-680f5a280000""",attachments/,1745836584,
1,5,8,15,1,1,0.9339999999999999,15,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row5_col8,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9Brgd1CQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9Brgd1CQAAAAAAAA==/,"""00009809-0000-0a00-0000-680f5a280000""",attachments/,1745836584,
1,5,9,70,1,1,0.996,70,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row5_col9,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9Brgd2CQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9Brgd2CQAAAAAAAA==/,"""00009909-0000-0a00-0000-680f5a280000""",attachments/,1745836584,
1,5,10,156,1,1,0.9515384615384617,156,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row5_col10,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9Brgd3CQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9Brgd3CQAAAAAAAA==/,"""00009a09-0000-0a00-0000-680f5a280000""",attachments/,1745836584,
1,5,11,36,1,1,0.99325,36,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row5_col11,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9Brgd4CQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9Brgd4CQAAAAAAAA==/,"""00009b09-0000-0a00-0000-680f5a280000""",attachments/,1745836584,
1,6,0,5,1,1,0.989,5,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row6_col0,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9Brgd5CQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9Brgd5CQAAAAAAAA==/,"""00009c09-0000-0a00-0000-680f5a280000""",attachments/,1745836584,
1,6,1,154,1,1,0.9293333333333335,154,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row6_col1,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9Brgd6CQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9Brgd6CQAAAAAAAA==/,"""00009d09-0000-0a00-0000-680f5a280000""",attachments/,1745836584,
1,6,2,409,1,1,0.9948,409,985b90db-6616-4d3c-aed7-6c306991625e_page5_table1_row6_col2,985b90db-6616-4d3c-aed7-6c306991625e,5,6ookAN9Brgd7CQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9Brgd7CQAAAAAAAA==/,"""00009e09-0000-0a00-0000-680f5a280000""",attachments/,1745836584,
